,type,id,attributes.accession,attributes.count,attributes.description,attributes.lineage,links.self,Sample_id,attributes.relative_abundance
0,go-terms,GO:0030031,GO:0030031,0,cell projection assembly,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0030031,MGYA00005298,0.0
1,go-terms,GO:0071554,GO:0071554,5750,cell wall organization or biogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0071554,MGYA00005298,0.0609044104
2,go-terms,GO:0016043,GO:0016043,23691,cellular component organization,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016043,MGYA00005298,0.2509367628
3,go-terms,GO:0051301,GO:0051301,6504,cell division,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051301,MGYA00005298,0.0688908322
4,go-terms,GO:0016049,GO:0016049,0,cell growth,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016049,MGYA00005298,0.0
5,go-terms,GO:0048870,GO:0048870,573,cell motility,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0048870,MGYA00005298,0.0060692569
6,go-terms,GO:0032196,GO:0032196,7633,transposition,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0032196,MGYA00005298,0.0808492808
7,go-terms,GO:0006811,GO:0006811,86877,ion transport,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006811,MGYA00005298,0.9202073843
8,go-terms,GO:0009306,GO:0009306,1634,protein secretion,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009306,MGYA00005298,0.0173074446
9,go-terms,GO:0006810,GO:0006810,458493,transport,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006810,MGYA00005298,4.856390578
10,go-terms,GO:0046034,GO:0046034,8510,ATP metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046034,MGYA00005298,0.0901385273
11,go-terms,GO:0009058,GO:0009058,621306,biosynthetic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009058,MGYA00005298,6.5809174937
12,go-terms,GO:0005975,GO:0005975,428281,carbohydrate metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005975,MGYA00005298,4.5363829178
13,go-terms,GO:0009056,GO:0009056,74459,catabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009056,MGYA00005298,0.788675042
14,go-terms,GO:0006520,GO:0006520,166508,cellular amino acid metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006520,MGYA00005298,1.7636646194
15,go-terms,GO:0045333,GO:0045333,1599,cellular respiration,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0045333,MGYA00005298,0.0169367221
16,go-terms,GO:0051186,GO:0051186,57481,cofactor metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051186,MGYA00005298,0.6088428543
17,go-terms,GO:0006259,GO:0006259,188184,DNA metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006259,MGYA00005298,1.9932583584
18,go-terms,GO:0022900,GO:0022900,967,electron transport chain,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0022900,MGYA00005298,0.010242533
19,go-terms,GO:0006091,GO:0006091,30158,generation of precursor metabolites and energy,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006091,MGYA00005298,0.3194356883
20,go-terms,GO:0046039,GO:0046039,1206,GTP metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046039,MGYA00005298,0.0127740381
21,go-terms,GO:0006629,GO:0006629,50642,lipid metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006629,MGYA00005298,0.5364036782
22,go-terms,GO:0006807,GO:0006807,702444,nitrogen compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006807,MGYA00005298,7.4403369804
23,go-terms,GO:0071941,GO:0071941,135,nitrogen cycle metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0071941,MGYA00005298,0.0014299296
24,go-terms,GO:0009117,GO:0009117,51813,nucleotide metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009117,MGYA00005298,0.5488069938
25,go-terms,GO:0055114,GO:0055114,225356,oxidation-reduction process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0055114,MGYA00005298,2.3869868353
26,go-terms,GO:0016310,GO:0016310,37732,phosphorylation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016310,MGYA00005298,0.3996600369
27,go-terms,GO:0015979,GO:0015979,2184,photosynthesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0015979,MGYA00005298,0.0231330839
28,go-terms,GO:0019538,GO:0019538,228951,protein metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019538,MGYA00005298,2.4250653319
29,go-terms,GO:0016070,GO:0016070,258101,RNA metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016070,MGYA00005298,2.7338242123
30,go-terms,GO:0044281,GO:0044281,363184,small molecule metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044281,MGYA00005298,3.8468708479
31,go-terms,GO:0006790,GO:0006790,23384,sulfur compound metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006790,MGYA00005298,0.2476849969
32,go-terms,GO:0009404,GO:0009404,1190,toxin metabolic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009404,MGYA00005298,0.0126045649
33,go-terms,GO:0006351,GO:0006351,124575,"transcription, DNA-templated",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006351,MGYA00005298,1.3195072907
34,go-terms,GO:0006412,GO:0006412,115299,translation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006412,MGYA00005298,1.2212552367
35,go-terms,GO:0007154,GO:0007154,75179,cell communication,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007154,MGYA00005298,0.7963013334
36,go-terms,GO:0006935,GO:0006935,395,chemotaxis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006935,MGYA00005298,0.0041838682
37,go-terms,GO:0006950,GO:0006950,45271,response to stress,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0006950,MGYA00005298,0.4795136629
38,go-terms,GO:0007165,GO:0007165,69414,signal transduction,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0007165,MGYA00005298,0.735238042
39,go-terms,GO:0000160,GO:0000160,43626,phosphorelay signal transduction system,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000160,MGYA00005298,0.4620897055
40,go-terms,GO:0000902,GO:0000902,2728,cell morphogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000902,MGYA00005298,0.0288951707
41,go-terms,GO:0000746,GO:0000746,170,conjugation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000746,MGYA00005298,0.0018006521
42,go-terms,GO:0042592,GO:0042592,16242,homeostatic process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042592,MGYA00005298,0.1720364232
43,go-terms,GO:0002376,GO:0002376,7,immune system process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0002376,MGYA00005298,7.41445e-05
44,go-terms,GO:0009405,GO:0009405,2573,pathogenesis,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009405,MGYA00005298,0.0272533996
45,go-terms,GO:0043934,GO:0043934,514,sporulation,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043934,MGYA00005298,0.0054443247
46,go-terms,GO:0044403,GO:0044403,10562,"symbiosis, encompassing mutualism through parasitism",biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0044403,MGYA00005298,0.1118734578
47,go-terms,GO:0016032,GO:0016032,16720,viral process,biological_process,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016032,MGYA00005298,0.1770994333
48,go-terms,GO:0042575,GO:0042575,2258,DNA polymerase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042575,MGYA00005298,0.0239168972
49,go-terms,GO:0016469,GO:0016469,8949,proton-transporting two-sector ATPase complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016469,MGYA00005298,0.0947884467
50,go-terms,GO:0005840,GO:0005840,45914,ribosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005840,MGYA00005298,0.4863243648
51,go-terms,GO:0005667,GO:0005667,15,transcription factor complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005667,MGYA00005298,0.0001588811
52,go-terms,GO:0005694,GO:0005694,2325,chromosome,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005694,MGYA00005298,0.0246265659
53,go-terms,GO:0005737,GO:0005737,109526,cytoplasm,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005737,MGYA00005298,1.1601072087
54,go-terms,GO:0005856,GO:0005856,445,cytoskeleton,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005856,MGYA00005298,0.0047134718
55,go-terms,GO:0005783,GO:0005783,9,endoplasmic reticulum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005783,MGYA00005298,9.53286e-05
56,go-terms,GO:0005727,GO:0005727,23151,extrachromosomal circular DNA,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005727,MGYA00005298,0.2452170443
57,go-terms,GO:0005794,GO:0005794,2,Golgi apparatus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005794,MGYA00005298,2.11841e-05
58,go-terms,GO:0005739,GO:0005739,25,mitochondrion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005739,MGYA00005298,0.0002648018
59,go-terms,GO:0009295,GO:0009295,36,nucleoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009295,MGYA00005298,0.0003813146
60,go-terms,GO:0005634,GO:0005634,186,nucleus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005634,MGYA00005298,0.0019701253
61,go-terms,GO:0042597,GO:0042597,4748,periplasmic space,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0042597,MGYA00005298,0.0502911549
62,go-terms,GO:0009579,GO:0009579,10,thylakoid,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009579,MGYA00005298,0.0001059207
63,go-terms,GO:0005773,GO:0005773,0,vacuole,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005773,MGYA00005298,0.0
64,go-terms,GO:0031982,GO:0031982,2,vesicle,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031982,MGYA00005298,2.11841e-05
65,go-terms,GO:0043190,GO:0043190,674,ATP-binding cassette (ABC) transporter complex,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0043190,MGYA00005298,0.0071390561
66,go-terms,GO:0005618,GO:0005618,4749,cell wall,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005618,MGYA00005298,0.0503017469
67,go-terms,GO:0019861,GO:0019861,561,flagellum,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019861,MGYA00005298,0.005942152
68,go-terms,GO:0016020,GO:0016020,558212,membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0016020,MGYA00005298,5.9126213428
69,go-terms,GO:0019867,GO:0019867,17019,outer membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019867,MGYA00005298,0.1802664626
70,go-terms,GO:0009289,GO:0009289,108,pilus,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0009289,MGYA00005298,0.0011439437
71,go-terms,GO:0005886,GO:0005886,6709,plasma membrane,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005886,MGYA00005298,0.0710622068
72,go-terms,GO:0070469,GO:0070469,18,respiratory chain,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0070469,MGYA00005298,0.0001906573
73,go-terms,GO:0031012,GO:0031012,100,extracellular matrix,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0031012,MGYA00005298,0.0010592071
74,go-terms,GO:0019012,GO:0019012,18868,virion,cellular_component,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0019012,MGYA00005298,0.1998512026
75,go-terms,GO:0048037,GO:0048037,177950,cofactor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0048037,MGYA00005298,1.8848591
76,go-terms,GO:0008092,GO:0008092,89,cytoskeletal protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008092,MGYA00005298,0.0009426944
77,go-terms,GO:0046872,GO:0046872,104420,metal ion binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0046872,MGYA00005298,1.1060240923
78,go-terms,GO:0003676,GO:0003676,364208,nucleic acid binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0003676,MGYA00005298,3.857717129
79,go-terms,GO:0000166,GO:0000166,456340,nucleotide binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0000166,MGYA00005298,4.8335858483
80,go-terms,GO:0005102,GO:0005102,40,receptor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0005102,MGYA00005298,0.0004236829
81,go-terms,GO:0008134,GO:0008134,10850,transcription factor binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0008134,MGYA00005298,0.1149239743
82,go-terms,GO:0051082,GO:0051082,3399,unfolded protein binding,molecular_function,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/go-terms/GO:0051082,MGYA00005298,0.0360024506
